Date,Close,Signal,Cash,Shares,Position_Value,Portfolio_Value
2026-02-23,266.17999267578125,Buy,0.0,55.79784493327003,14852.269955662194,14852.269955662194
2026-02-24,272.1400146484375,Strong Buy,0.0,55.79784493327003,15184.82633749135,15184.82633749135
2026-02-25,274.2300109863281,Buy,0.0,55.79784493327003,15301.443629064073,15301.443629064073
2026-02-26,272.95001220703125,Buy,0.0,55.79784493327003,15230.02245566209,15230.02245566209
2026-02-27,264.17999267578125,Hold,0.0,55.79784493327003,14740.674265795655,14740.674265795655
2026-03-02,264.7200012207031,Sell,14756.034773268997,0.0,0.0,14756.034773268997
2026-03-03,263.75,Sell,14756.034773268997,0.0,0.0,14756.034773268997
2026-03-04,262.5199890136719,Sell,14756.034773268997,0.0,0.0,14756.034773268997
2026-03-05,260.2900085449219,Sell,14756.034773268997,0.0,0.0,14756.034773268997
2026-03-06,257.4599914550781,Sell,14756.034773268997,0.0,0.0,14756.034773268997
2026-03-09,259.8800048828125,Sell,14756.034773268997,0.0,0.0,14756.034773268997
2026-03-10,260.8299865722656,Sell,14756.034773268997,0.0,0.0,14756.034773268997
2026-03-11,260.80999755859375,Sell,14756.034773268997,0.0,0.0,14756.034773268997
2026-03-12,255.75999450683594,Sell,14756.034773268997,0.0,0.0,14756.034773268997
2026-03-13,250.1199951171875,Sell,14756.034773268997,0.0,0.0,14756.034773268997
2026-03-16,252.82000732421875,Sell,14756.034773268997,0.0,0.0,14756.034773268997
2026-03-17,254.22999572753906,Sell,14756.034773268997,0.0,0.0,14756.034773268997
2026-03-18,249.94000244140625,Strong Sell,14756.034773268997,0.0,0.0,14756.034773268997
2026-03-19,248.9600067138672,Sell,14756.034773268997,0.0,0.0,14756.034773268997
2026-03-20,247.99000549316406,Sell,14756.034773268997,0.0,0.0,14756.034773268997
2026-03-23,251.49000549316406,Sell,14756.034773268997,0.0,0.0,14756.034773268997
2026-03-24,251.63999938964844,Sell,14756.034773268997,0.0,0.0,14756.034773268997
2026-03-25,252.6199951171875,Hold,14756.034773268997,0.0,0.0,14756.034773268997
2026-03-26,252.88999938964844,Hold,14756.034773268997,0.0,0.0,14756.034773268997
2026-03-27,248.8000030517578,Hold,14756.034773268997,0.0,0.0,14756.034773268997
2026-03-30,246.6300048828125,Sell,14756.034773268997,0.0,0.0,14756.034773268997
2026-03-31,253.7899932861328,Buy,0.0,58.08455466514722,14741.278738495728,14741.278738495728
2026-04-01,255.6300048828125,Hold,0.0,58.08455466514722,14848.154992667574,14848.154992667574
2026-04-02,255.9199981689453,Hold,0.0,58.08455466514722,14864.999123548481,14864.999123548481
2026-04-06,258.8599853515625,Hold,0.0,58.08455466514722,15035.766969772041,15035.766969772041
2026-04-07,253.5,Hold,0.0,58.08455466514722,14724.434607614821,14724.434607614821
2026-04-08,258.8999938964844,Hold,0.0,58.08455466514722,15038.090848286629,15038.090848286629
2026-04-09,260.489990234375,Hold,0.0,58.08455466514722,15130.44507749222,15130.44507749222
2026-04-10,260.4800109863281,Hold,0.0,58.08455466514722,15129.865437313525,15129.865437313525
2026-04-13,259.20001220703125,Buy,0.0,58.08455466514722,15055.517278246134,15055.517278246134
2026-04-14,258.8299865722656,Buy,0.0,58.08455466514722,15034.024504036084,15034.024504036084
2026-04-15,266.42999267578125,Buy,0.0,58.08455466514722,15475.46747401119,15475.46747401119
2026-04-16,263.3999938964844,Buy,0.0,58.08455466514722,15299.471344279791,15299.471344279791
2026-04-17,270.2300109863281,Buy,0.0,58.08455466514722,15696.189845298712,15696.189845298712
2026-04-20,273.04998779296875,Buy,0.0,58.08455466514722,15859.986942278476,15859.986942278476
2026-04-21,266.1700134277344,Buy,0.0,58.08455466514722,15460.366695166207,15460.366695166207
2026-04-22,273.1700134277344,Buy,0.0,58.08455466514722,15866.958577822239,15866.958577822239
2026-04-23,273.42999267578125,Strong Buy,0.0,58.08455466514722,15882.059356667221,15882.059356667221
2026-04-24,271.05999755859375,Buy,0.0,58.08455466514722,15744.399245726812,15744.399245726812
2026-04-27,267.6099853515625,Hold,0.0,58.08455466514722,15544.00682309208,15544.00682309208
2026-04-28,270.7099914550781,Buy,0.0,58.08455466514722,15724.069297074024,15724.069297074024
2026-04-29,270.1700134277344,Hold,0.0,58.08455466514722,15692.704913826798,15692.704913826798
2026-04-30,271.3500061035156,Buy,0.0,58.08455466514722,15761.244262907687,15761.244262907687
2026-05-01,280.1400146484375,Buy,0.0,58.08455466514722,16271.807994742312,16271.807994742312
2026-05-04,276.8299865722656,Buy,0.0,58.08455466514722,16079.546488008735,16079.546488008735
2026-05-05,284.17999267578125,Buy,0.0,58.08455466514722,16506.468319317555,16506.468319317555
2026-05-06,287.510009765625,Buy,0.0,58.08455466514722,16699.890879008457,16699.890879008457
2026-05-07,287.44000244140625,Buy,0.0,58.08455466514722,16695.824534757914,16695.824534757914
2026-05-08,293.32000732421875,Hold,0.0,58.08455466514722,17037.36199980497,17037.36199980497
2026-05-11,292.67999267578125,Hold,0.0,58.08455466514722,17000.187033971306,17000.187033971306
2026-05-12,294.79998779296875,Hold,0.0,58.08455466514722,17123.32600624543,17123.32600624543
2026-05-13,299.8901062011719,Hold,0.0,58.08455466514722,17418.983267178774,17418.983267178774
